ncaa_id,team,player_id,name,jersey,height_ft,height_in,position_clean,year_clean,redshirt,hometown_clean,state_clean,country_clean
501,Northern Arizona,5636,Regan Schenck,1,5,7,GUARD,Senior,0,"WOODINVILLE, WASH",WA,USA
501,Northern Arizona,5637,Montana Oltrogge,25,6,0,FORWARD,Graduate Student,0,"PHOENIX, ARIZ",AZ,USA
501,Northern Arizona,5638,Taylor Feldman,5,5,8,GUARD,Freshman,0,"TUSTIN, CALIF",CA,USA
501,Northern Arizona,5640,Sophie Glancey,12,6,2,FORWARD,Freshman,0,"BOISE, IDAHO",ID,USA
501,Northern Arizona,5641,Audrey Taylor,11,5,6,GUARD,Freshman,0,"BOISE, IDAHO",ID,USA
501,Northern Arizona,5642,Mary McMorris,4,5,6,GUARD,Freshman,0,"LAS VEGAS, NEV",NV,USA
501,Northern Arizona,5643,Saniyah Neverson,33,6,1,FORWARD,Freshman,0,"SURPRISE, ARIZ",AZ,USA
1320,Presbyterian College,5651,Bryanna Brady,34,6,3,CENTER,Fifth Year,0,"GOODYEAR, ARIZ",AZ,USA
483,Nicholls State,5651,Deonna Brister,22,5,11,GUARD/FORWARD,Sophomore,0,"LAKE ARTHUR, LA",LA,USA
1320,Presbyterian College,5652,Paige Kindseth,15,5,9,GUARD,Sophomore,0,"FARMINGTON, MINN",MN,USA
483,Nicholls State,5652,Traya Bruce,5,5,7,GUARD,Senior,1,"CUT OFF, LA",LA,USA
101,CSUN,5652,Laney Amundsen,25,6,1,FORWARD,Sophomore,1,"FRESNO, CA",CA,USA
1320,Presbyterian College,5653,Dennaye Hinds,35,6,1,FORWARD,Freshman,0,"BRIDGEPORT, CONN",CT,USA
483,Nicholls State,5653,Madison Gill,4,5,7,GUARD,Sophomore,1,"PONCHATOULA, LA",LA,USA
101,CSUN,5653,Ana Carolina De Jesus,10,6,3,FORWARD,Sophomore,1,"SETUBAL, PORTUGAL",,PORTUGAL
1320,Presbyterian College,5654,Ashley Carrillo,3,5,7,GUARD,Freshman,0,"LIBERAL, KAN",KS,USA
483,Nicholls State,5654,Kyrstin Green,32,5,6,GUARD,Junior,0,"LAFAYETTE, IND",IN,USA
101,CSUN,5654,Cheyenne Givens,3,5,7,GUARD,Graduate Student,0,"LOS ANGELES, CA",CA,USA
1320,Presbyterian College,5655,Natalie Herrin,12,5,8,GUARD,Freshman,0,"PATTERSON, GA",GA,USA
483,Nicholls State,5655,Kate Manley,30,6,4,CENTER,Junior,0,"ROSWELL, GA",GA,USA
101,CSUN,5655,Arina Nikishina,45,6,6,CENTER,Junior,0,"SAINT PETERSBURG, RUSSIA",,RUSSIA
1320,Presbyterian College,5656,Tilda Sjökvist,4,5,5,GUARD,Freshman,0,"HUSKVARNA, SWEDEN",,SWEDEN
483,Nicholls State,5656,Adrian Mann,11,5,8,GUARD,Senior,1,"MOKANE, MO",MO,USA
810,Wright St.,5656,Athena Hocevar,13,6,1,GUARD,Freshman,1,"WILLOUGHBY HILLS, OH",OH,USA
1320,Presbyterian College,5657,Laila Grant,24,5,7,GUARD,Junior,0,"DERWOOD, MD",MD,USA
483,Nicholls State,5657,Amelia Sandie,0,5,7,GUARD,Sophomore,1,"BRIGHTON, ENGLAND",,UNITED KINGDOM
1320,Presbyterian College,5658,Mara Neira,10,5,7,GUARD,Sophomore,0,"GALICIA, SPAIN",,SPAIN
483,Nicholls State,5658,Kayla Keshmeshian,10,5,5,GUARD,Freshman,0,"WESTLAKE VILLAGE, CALIF",CA,USA
1320,Presbyterian College,5659,Aubrie Kierscht,0,5,6,GUARD,Freshman,0,"SALINA, KAN",KS,USA
483,Nicholls State,5659,Kyla Hamilton,12,5,6,GUARD,Junior,0,"WESTLAKE, LA",LA,USA
1320,Presbyterian College,5660,Núria Cunill,22,6,1,FORWARD,Junior,0,"BERGA, SPAIN",,SPAIN
483,Nicholls State,5660,Lexi Alexander,21,6,0,FORWARD,Freshman,0,"ROUND ROCK, TEXAS",TX,USA
1320,Presbyterian College,5661,Dagne Apsite,20,6,2,FORWARD,Junior,0,"SALDUS, LATVIA",,LATVIA
483,Nicholls State,5661,Malaysia DePrisco,23,5,9,GUARD,Freshman,0,"AUSTIN, TEXAS",TX,USA
1320,Presbyterian College,5662,Sonia Sato,11,6,0,GUARD,Junior,0,"EL PASO, TEXAS",TX,USA
483,Nicholls State,5662,Khia Lee,24,5,10,FORWARD,Sophomore,0,"MANCHESTER, ENGLAND",,UNITED KINGDOM
1320,Presbyterian College,5663,Christina Kline,5,5,10,GUARD,Junior,0,"WINTER GARDEN, FLA",FL,USA
220,Fairfield,5678,Lauren Beach,15,6,1,FORWARD,Sophomore,0,"MEDWAY, MASS",MA,USA
220,Fairfield,5679,Janelle Brown,3,5,6,GUARD,Junior,0,"MIDDLE ISLAND, NY",NY,USA
220,Fairfield,5680,Callie Cavanaugh,23,6,1,FORWARD,Graduate Student,0,"HOLYOKE, MASS",MA,USA
220,Fairfield,5681,MacKenzie Daleba,25,5,11,FORWARD,Junior,0,"DORCHESTER, MASS",MA,USA
220,Fairfield,5682,Anna Eng,1,5,5,GUARD,Sophomore,0,"CROTON, NY",NY,USA
220,Fairfield,5683,Andrea Hernangomez,41,6,1,FORWARD,Graduate Student,0,"MADRID, SPAIN",,SPAIN
220,Fairfield,5684,MacKenzie Martin,42,5,10,GUARD,Senior,0,"SYRACUSE, NY",NY,USA
220,Fairfield,5685,Jocelyn Polansky,22,5,10,GUARD,Senior,0,"WALLINGFORD, CONN",CT,USA
220,Fairfield,5686,Mimi Rubino,2,5,7,GUARD,Junior,0,"PEQUANNOCK, NJ",NJ,USA
220,Fairfield,5687,Brooke Tatarian,33,5,10,GUARD,Sophomore,0,"YONKERS, NY",NY,USA
220,Fairfield,5688,Dayna Tirado,34,6,1,FORWARD,Junior,0,"CLOSTER, NJ",NJ,USA
199,Tex. A&M-Commerce,5696,Nykale Cramer,0,5,10,GUARD,Sophomore,0,"OKLAHOMA CITY, OKLA",OK,USA
199,Tex. A&M-Commerce,5697,Dorian Norris,1,5,11,GUARD,Sophomore,0,"LAKE DALLAS, TEXAS",TX,USA
220,Fairfield,5698,Izabela Nicoletti Leite,10,5,10,GUARD,Junior,1,"AMERICANA, SAO PAULO, BRAZIL",,BRAZIL
199,Tex. A&M-Commerce,5698,Mia Deck,2,5,6,GUARD,Junior,0,"FRISCO, TEXAS",TX,USA
220,Fairfield,5699,Kate Peek,12,5,9,GUARD,Freshman,0,"POUGHKEEPSIE, NY",NY,USA
199,Tex. A&M-Commerce,5699,Nya Harmon,3,5,7,GUARD,Sophomore,0,"DALLAS, TEXAS",TX,USA
199,Tex. A&M-Commerce,5700,Jada Hood,4,5,6,GUARD,Junior,0,"ROSEVILLE, MINN",MN,USA
30,Arkansas St.,5700,Leilani Augmon,2,5,11,GUARD/FORWARD,Sophomore,1,"SAN JOSE, CALIF",CA,USA
199,Tex. A&M-Commerce,5701,DesiRay Kernal,10,6,0,FORWARD,Junior,0,"NEWTON, KAN",KS,USA
30,Arkansas St.,5701,Kiayra Ellis,30,6,0,FORWARD,Sophomore,0,"SHREVEPORT, LA",LA,USA
199,Tex. A&M-Commerce,5702,DaLonna Choice,11,5,6,GUARD,Freshman,0,"MESQUITE, TEXAS",TX,USA
30,Arkansas St.,5702,Keya Patton,10,5,7,GUARD,Senior,0,"INDIANAPOLIS, IND",IN,USA
199,Tex. A&M-Commerce,5703,Dyani Robinson,12,5,7,GUARD,Junior,0,"CYPRESS, TEXAS",TX,USA
30,Arkansas St.,5703,Lauryn Pendleton,24,5,9,GUARD,Sophomore,0,"LITTLE ROCK, ARK",AR,USA
199,Tex. A&M-Commerce,5704,Perina Leime,14,5,9,GUARD,Freshman,0,"MELBOURNE, VICTORIA, AUSTRALIA",,AUSTRALIA
30,Arkansas St.,5704,Jade Upshaw,0,5,7,GUARD,Sophomore,0,"SAPULPA, OKLA",OK,USA
699,Texas Southern,5704,Andriana Avent,4,5,11,GUARD,Junior,1,"SACRAMENTO, CALIF",CA,USA
199,Tex. A&M-Commerce,5705,Olivia Russell,20,5,11,GUARD/FORWARD,Junior,0,"AUBURN HILLS, MICH",MI,USA
30,Arkansas St.,5705,Mailyn Wilkerson,11,5,6,GUARD,Sophomore,0,"HOUSTON, TEXAS",TX,USA
699,Texas Southern,5705,Jaelynn Compton,10,5,5,GUARD,Sophomore,0,"HOUSTON, TEXAS",TX,USA
199,Tex. A&M-Commerce,5706,Jasmine Payne,21,6,0,FORWARD,Sophomore,0,"MONTGOMERY, ALA",AL,USA
30,Arkansas St.,5706,Jada Williams,14,6,0,FORWARD,Freshman,1,"UNION CITY, TENN",TN,USA
699,Texas Southern,5706,Skye Green,42,6,1,FORWARD,Fifth Year,0,"PALM COAST, FLA",FL,USA
199,Tex. A&M-Commerce,5707,Zaria Collins,23,5,9,FORWARD,Senior,0,"PLANO, TEXAS",TX,USA
699,Texas Southern,5707,Alisa Knight,15,5,11,GUARD,Sophomore,0,"CEDAR PARK, TEXAS",TX,USA
199,Tex. A&M-Commerce,5708,Asiyha Smith,24,5,7,GUARD,Sophomore,0,"CONWAY, ARK",AR,USA
699,Texas Southern,5708,Zyan Reynolds,23,6,4,CENTER,Sophomore,0,"BALTIMORE, MD",MD,USA
199,Tex. A&M-Commerce,5709,Jordyn Beaty,30,6,0,FORWARD,Sophomore,0,"WOODVILLE, TEXAS",TX,USA
699,Texas Southern,5709,Ariana Taylor,25,6,1,FORWARD,Senior,1,"HOUSTON, TEXAS",TX,USA
440,Montana State,5710,Kola Bad Bear,10,6,2,FORWARD,Senior,0,"BILLINGS, MT",MT,USA
199,Tex. A&M-Commerce,5710,Symmone James,32,6,2,CENTER,Sophomore,0,"MCKINNEY, TEXAS",TX,USA
440,Montana State,5711,Leia Beattie,15,5,9,GUARD,Junior,0,"MIDLAND, TX",TX,USA
199,Tex. A&M-Commerce,5711,Laila Lawrence,34,6,1,FORWARD,Sophomore,0,"LEWISVILLE, TEXAS",TX,USA
440,Montana State,5712,Lexi Deden,21,6,1,FORWARD,Junior,0,"MISSOULA, MT",MT,USA
440,Montana State,5713,Lindsey Hein,33,6,6,CENTER,Freshman,1,"FORSYTH, MT",MT,USA
440,Montana State,5714,Mia Hughes,1,5,10,FORWARD,Sophomore,0,"WOODINVILLE, WA",WA,USA
440,Montana State,5715,Madison Jackson,20,5,9,GUARD,Senior,0,"PARMA, ID",ID,USA
440,Montana State,5716,Taylor Janssen,24,6,3,FORWARD/CENTER,Junior,0,"ROSEMOUNT, MN",MN,USA
440,Montana State,5717,Katelynn Limardo,11,6,2,FORWARD,Junior,0,"SILVER CITY, NM",NM,USA
440,Montana State,5718,Ava Ranson,5,5,10,GUARD,Junior,0,"BOISE, ID",ID,USA
440,Montana State,5720,Darian White,0,5,6,GUARD,Senior,0,"BOISE, ID",ID,USA
440,Montana State,5721,Grace Beasley,3,5,7,GUARD,Junior,0,"MELBOURNE, AUSTRALIA",,AUSTRALIA
440,Montana State,5722,Mattie Olson,23,5,8,GUARD,Freshman,0,"IDAHO FALLS, ID",ID,USA
440,Montana State,5723,Dylan Philip,30,5,8,GUARD,Freshman,0,"ELLENSBURG, WA",WA,USA
440,Montana State,5724,Marah Dykstra,32,6,2,FORWARD,Freshman,0,"VANCOUVER, BC, CANADA",,CANADA
699,Texas Southern,5754,Tania Hill,1,6,1,GUARD,Junior,0,"HONOLULU, HAWAII",HI,USA
699,Texas Southern,5755,Donterria Brown,2,5,10,FORWARD,Freshman,0,"HUNTSVILLE, TEXAS",TX,USA
699,Texas Southern,5756,Taniya Lawson,3,5,8,GUARD,Freshman,0,"CAPITOL HEIGHTS, MD",MD,USA
699,Texas Southern,5758,Jaida Belton,5,6,4,FORWARD/CENTER,Freshman,0,"BALTIMORE, MD",MD,USA
699,Texas Southern,5760,Kamryn Bates,11,5,3,GUARD,Freshman,0,"MARIETTA, GA",GA,USA
699,Texas Southern,5761,Mykaylyn Davis,12,5,8,GUARD,Junior,0,"RIVERVIEW, FLA",FL,USA
699,Texas Southern,5763,Micah Gray,21,5,8,GUARD,Freshman,0,"OKLAHOMA CITY, OKLA",OK,USA
261,Grambling,5765,Phylicia Allen,5,5,7,GUARD,Senior,0,"NEWPORT NEWS, VA",VA,USA
699,Texas Southern,5765,Anela Thomas,24,5,8,GUARD,Freshman,0,"OAKLAND, CALIF",CA,USA
261,Grambling,5766,Kaci Chairs,13,5,9,GUARD,Junior,0,"NEW ORLEANS, LA",LA,USA
261,Grambling,5767,Cierra Christian,20,6,1,FORWARD,Junior,0,"PITTSBURGH, PA",PA,USA
699,Texas Southern,5768,Mary Mpoyo,44,5,9,FORWARD,Sophomore,0,"MERIDIAN, ID",ID,USA
261,Grambling,5770,Ciera Ellington,3,5,11,GUARD,Senior,0,"PORTLAND, ORE",OR,USA
23,American,5771,Ivy Bales,2,5,10,GUARD,Junior,0,"GATLINBURG, TENN",TN,USA
261,Grambling,5771,Victoria Eniafe,22,6,1,FORWARD,Sophomore,0,"UPPER MARLBORO, MD",MD,USA
23,American,5772,Riley DeRubbo,15,5,8,GUARD,Junior,0,"WASHINGTON, PA",PA,USA
23,American,5773,Bailey Garbee,3,5,11,GUARD,Sophomore,0,"SEWICKLEY, PA",PA,USA
23,American,5774,Laura Graytok,11,5,8,GUARD,Graduate Student,0,"LATROBE, PA",PA,USA
23,American,5775,Kayla Henning,13,5,7,GUARD,Junior,0,"EVANSTON, ILL",IL,USA
219,Evansville,5776,Myia Clark,32,5,7,GUARD,Fifth Year,0,"SCHAUMBURG, ILL",IL,USA
23,American,5776,Emily Johns,44,6,1,FORWARD,Junior,0,"WASHINGTON TOWNSHIP, NJ",NJ,USA
23,American,5777,Lauren Stack,23,6,2,FORWARD,Senior,0,"SAINT CHARLES, ILL",IL,USA
219,Evansville,5778,Celine Dupont,12,6,4,FORWARD,Junior,1,"ALMELO, THE NETHERLANDS",,THE NETHERLANDS
23,American,5778,Sadie Stetson,5,5,7,GUARD,Senior,0,"WATERFORD, VT",VT,USA
261,Grambling,5778,Colbi Maples,11,5,8,GUARD,Sophomore,0,"EARLE, ARK",AR,USA
219,Evansville,5779,Abby Feit,14,6,1,GUARD/FORWARD,Senior,0,"NORMAL, ILL",IL,USA
261,Grambling,5779,Jurnee McLaurin,21,5,9,GUARD,Senior,0,"SOSO, MISS",MS,USA
219,Evansville,5780,A'Niah Griffin,21,6,1,GUARD,Fifth Year,0,"LOUISVILLE, KY",KY,USA
261,Grambling,5780,Leah Morrow,10,5,9,GUARD,Graduate Student,0,"COLUMBUS, OHIO",OH,USA
219,Evansville,5781,Jossie Hudson,22,6,1,FORWARD,Senior,0,"EVANSVILLE, IND",IN,USA
219,Evansville,5782,Elly Morgan,11,5,10,GUARD,Sophomore,0,"MELBOURNE, AUSTRALIA",,AUSTRALIA
261,Grambling,5782,Marissa Tell,2,6,1,GUARD,Sophomore,0,"HAYNESVILLE, LA",LA,USA
219,Evansville,5783,Kodie Myszka,13,6,1,FORWARD,Sophomore,0,"MELBOURNE, AUSTRALIA",,AUSTRALIA
219,Evansville,5784,Anna Newman,1,5,4,GUARD,Graduate Student,0,"EVANSVILLE, IND",IN,USA
219,Evansville,5785,Kynidi Mason Striverson,0,5,8,GUARD,Freshman,0,"SELLERSBURG, IND",IN,USA
599,St. Francis College Brooklyn,5786,Anna Altmann,31,6,1,FORWARD,Freshman,0,"BUDAPEST, HUNGARY",,HUNGARY
219,Evansville,5786,Rayah Kincer,5,5,10,GUARD,Freshman,0,"INDIANAPOLIS, IND",IN,USA
599,St. Francis College Brooklyn,5787,Sarah Bandoma,33,6,3,CENTER,Sophomore,0,"PROVIDENCE, RI",RI,USA
599,St. Francis College Brooklyn,5788,Alyssa Fisher,3,5,7,GUARD,Senior,0,"BATON ROUGE, LA",LA,USA
599,St. Francis College Brooklyn,5789,Zharia Hutchinson,30,5,10,FORWARD,Junior,0,"MONTGOMERY, AL",AL,USA
599,St. Francis College Brooklyn,5790,Sheridan Kavanagh,22,5,10,FORWARD,Sophomore,0,"MELBOURNE, AUSTRALIA",,AUSTRALIA
599,St. Francis College Brooklyn,5791,Jaila Lee,2,5,10,GUARD,Sophomore,0,"BRENTWOOD, TN",TN,USA
599,St. Francis College Brooklyn,5792,Eszter Varga,1,5,10,GUARD,Junior,0,"SOMOGY, HUNGARY",,HUNGARY
599,St. Francis College Brooklyn,5799,Bella Green,23,6,0,FORWARD,Junior,0,"PERTH, WESTERN AUSTRALIA",,AUSTRALIA
599,St. Francis College Brooklyn,5800,Katie Januszewska,21,5,11,GUARD,Freshman,0,"DERBY, ENGLAND",,UNITED KINGDOM
599,St. Francis College Brooklyn,5801,Mikayla Markham,13,5,7,GUARD,Graduate Student,0,"MANASQUAN, NJ",NJ,USA
599,St. Francis College Brooklyn,5802,Paige Martin,12,6,0,FORWARD,Freshman,0,"HASTINGS ON-HUDSON, NY",NY,USA
599,St. Francis College Brooklyn,5803,Tyra Myers,11,5,7,GUARD,Freshman,0,"COLUMBIA, SC",SC,USA
599,St. Francis College Brooklyn,5804,Ella Ogier,10,6,0,GUARD,Junior,0,"MELBOURNE, AUSTRALIA",,AUSTRALIA
219,Evansville,5824,Barbora Tomancova,3,6,3,CENTER,Junior,1,"BRNO, CZECH REPUBLIC",,CZECH REPUBLIC
219,Evansville,5825,Lexie Sinclair,25,5,8,GUARD,Sophomore,0,"CAROL STREAM, ILL",IL,USA
553,Prairie View A&M,5827,Nyam Thornton,1,5,7,GUARD,Sophomore,0,"COLUMBUS, OH",OH,USA
99,Long Beach State,5828,Ma'Qhi Berry,0,5,10,GUARD,Senior,1,"IRVING, TEXAS",TX,USA
553,Prairie View A&M,5828,Jayda Bowen,2,5,7,GUARD,Freshman,0,"CRETE, IL",IL,USA
99,Long Beach State,5829,Patricia Chung,3,5,8,GUARD,Sophomore,0,"MONTEREY PARK, CALIF",CA,USA
553,Prairie View A&M,5829,Destiny Jenkins,4,5,4,GUARD,Junior,0,"SAN ANTONIO, TEXAS",TX,USA
99,Long Beach State,5830,Lauren Green,23,6,2,FORWARD,Senior,0,"TUCSON, ARIZ",AZ,USA
553,Prairie View A&M,5830,Kayla Smith,12,5,11,GUARD/FORWARD,Freshman,0,"WINTER HAVEN, FL",FL,USA
699,Texas Southern,5830,Olivia Brooks,32,6,2,CENTER,Freshman,0,"WOODBRIDGE, VA",VA,USA
99,Long Beach State,5831,Kianna Hamilton-Fisher,25,6,0,GUARD,Junior,1,"WOODLAND HILLS, CALIF",CA,USA
699,Texas Southern,5831,Alexandrya Myers,45,,,,Senior,0,"TAMPA, FLA",FL,USA
99,Long Beach State,5832,Kristyna Jeskeova,11,6,2,GUARD,Junior,0,"JABLONEC NAD NISOU, CZECH REPUBLIC",,CZECH REPUBLIC
99,Long Beach State,5833,Savannah Tucker,2,5,9,GUARD,Sophomore,0,"FRESNO, CALIF",CA,USA
553,Prairie View A&M,5853,Desiree Lewis,32,5,11,FORWARD,Graduate Student,0,"CONVERSE, TX",TX,USA
30,Arkansas St.,5857,Izzy Higginbottom,23,5,7,GUARD,Sophomore,0,"BATESVILLE, ARK",AR,USA
30,Arkansas St.,5858,Bre Beck,4,5,8,GUARD,Graduate Student,0,"CHICAGO, ILL",IL,USA
30,Arkansas St.,5859,Melodie Kapinga,42,6,3,FORWARD/CENTER,Senior,0,"ARLINGTON, TEXAS",TX,USA
30,Arkansas St.,5860,Jordan Clark,1,5,7,GUARD,Junior,0,"ELLISVILLE, MISS",MS,USA
30,Arkansas St.,5861,Tieriney Echols,3,5,9,GUARD,Sophomore,0,"MEMPHIS, TENN",TN,USA
30,Arkansas St.,5862,Anna Griffin,15,6,1,GUARD/FORWARD,Sophomore,0,"AURORA, ILL",IL,USA
219,Evansville,5890,Irene Hernanz Pacios,15,6,3,FORWARD,Freshman,0,"SARRIGUREN, NAVARRE, SPAIN",,SPAIN
99,Long Beach State,5915,Abby Shoff,21,6,0,FORWARD,Freshman,0,"REDDING, CALIF",CA,USA
30,Arkansas St.,5915,Linay Bodden,5,6,2,FORWARD,Freshman,0,"BRONX, NY",NY,USA
99,Long Beach State,5916,Casey Valenti Paea,10,5,9,GUARD,Junior,0,"MELBOURNE, AUSTRALIA",,AUSTRALIA
99,Long Beach State,5918,Courtney Murphy,33,6,1,GUARD,Senior,0,"SUNSHINE COAST, AUSTRALIA",,AUSTRALIA
99,Long Beach State,5919,Davai Matthews,50,6,3,FORWARD,Freshman,0,"DETROIT, MICH",MI,USA
99,Long Beach State,5920,Iyree Jarrett,24,5,6,GUARD,Senior,0,"BREA, CALIF",CA,USA
261,Grambling,5920,Miracle Saxon,23,5,10,GUARD,Graduate Student,0,"BELLFLOWER, CALIF",CA,USA
99,Long Beach State,5921,Kennan Ka,5,6,0,FORWARD,Freshman,0,"SAN DIEGO, CALIF",CA,USA
261,Grambling,5921,Jazmyne Jackson,12,5,7,GUARD,Freshman,0,"AUBREY, TEXAS",TX,USA
99,Long Beach State,5922,Malia Bambrick,1,5,10,GUARD,Senior,0,"SANTA CLARITA, CALIF",CA,USA
261,Grambling,5922,Tiana Gardner,32,6,1,FORWARD,Senior,0,"AUSTIN, TEXAS",TX,USA
99,Long Beach State,5923,Olivia Moore,30,5,8,GUARD,Freshman,0,"SPOKANE, WASH",WA,USA
261,Grambling,5923,DeMya Young,24,5,10,GUARD,Junior,0,"MANOR, TEXAS",TX,USA
99,Long Beach State,5924,Sydney Woodley,22,5,8,GUARD,Sophomore,0,"MENIFEE, CALIF",CA,USA
261,Grambling,5924,Amanda Blake,34,6,2,CENTER,Junior,0,"SUMMERVILLE, SC",SC,USA
99,Long Beach State,5925,Tori Harris,12,6,1,GUARD,Senior,1,"DIX HILLS, NY",NY,USA
178,Delaware State,5925,Alexis Moragne,3,5,9,GUARD,Senior,0,"BRONX, NY",NY,USA
261,Grambling,5925,Lamonica Plater,15,5,11,FORWARD,Graduate Student,0,"SHREVEPORT, LA",LA,USA
178,Delaware State,5929,Rebekka Twine,32,5,7,GUARD,Sophomore,0,"MARION, OHIO",OH,USA
178,Delaware State,5930,Joy Watkins,14,5,5,GUARD,Sophomore,0,"HENDERSON, NEV",NV,USA
178,Delaware State,5933,Breionna Dodson,11,6,0,CENTER,Sophomore,0,"CHESTER, PA",PA,USA
178,Delaware State,5939,Savannah Brooks,23,5,9,GUARD/FORWARD,Freshman,0,"TANEYTOWN, MD",MD,USA
178,Delaware State,5942,Brishonne Tollie,21,6,0,FORWARD,Senior,0,"BARTOW, FLA",FL,USA
178,Delaware State,5943,Tyshonne Tollie,22,6,0,FORWARD,Sophomore,0,"BARTOW, FLA",FL,USA
23,American,5986,Anna Rescifina,1,5,11,GUARD,Freshman,0,"SICILY, ITALY",,ITALY
23,American,5987,Laura Nogues,4,5,7,GUARD,Freshman,0,"SABADELL, SPAIN",,SPAIN
23,American,5988,Anna LeMaster,10,5,9,GUARD,Junior,0,"ASHBURN, VA",VA,USA
23,American,5989,Marisa Lee,24,6,1,FORWARD,Junior,0,"MARLBOROUGH, CONN",CT,USA
23,American,5990,Molly Lavin,55,6,2,FORWARD,Freshman,0,"LONDON, ENGLAND",,UNITED KINGDOM
599,St. Francis College Brooklyn,6002,Angena Belloso,24,5,11,GUARD,Freshman,0,"MONTGAT, SPAIN",,SPAIN
184,Detroit Mercy,6027,Akyia Baker,2,5,8,GUARD,Sophomore,0,"NEWARK, NJ",NJ,USA
184,Detroit Mercy,6028,Taylor Blunt,12,5,9,GUARD,Sophomore,0,"MORGANTOWN, PA",PA,USA
184,Detroit Mercy,6029,Lucia Fleta Robles,55,5,8,GUARD,Junior,0,"SAN CRISTOBAL DE LA LAGUNA, SPAIN",,SPAIN
184,Detroit Mercy,6030,Imani McNeal,0,5,7,GUARD,Senior,0,"LOCUST GROVE, GA",GA,USA
184,Detroit Mercy,6031,Irene Murua,1,6,1,FORWARD,Junior,0,"ARRASATE, SPAIN",,SPAIN
184,Detroit Mercy,6032,Sonia Pereda,5,5,7,GUARD,Sophomore,0,"VITORIA GASTEIZ, SPAIN",,SPAIN
184,Detroit Mercy,6033,Emma Trawally Porta,15,6,1,FORWARD,Sophomore,0,"TIANA, SPAIN",,SPAIN
184,Detroit Mercy,6034,Myonna Hooper,4,5,5,GUARD,Freshman,0,"WEST BLOOMFIELD, MICH",MI,USA
184,Detroit Mercy,6062,Andrea Chiquemba,33,6,1,FORWARD,Freshman,0,"VILA NOVA DE GAIA, PORTUGAL",,PORTUGAL
184,Detroit Mercy,6081,Ambranette Storr,3,5,9,GUARD,Junior,0,"ROCKFORD, ILL",IL,USA
184,Detroit Mercy,6082,Ana Cabañas Llorens,11,5,8,GUARD,Freshman,0,"ALGEMESÍ, SPAIN",,SPAIN
184,Detroit Mercy,6083,Amaya Burch,22,5,9,GUARD,Freshman,0,"SICKLERVILLE, NJ",NJ,USA
184,Detroit Mercy,6084,Jada Moorehead,23,5,8,FORWARD,Junior,0,"JACKSON, MICH",MI,USA
184,Detroit Mercy,6085,Maite Lara Garcia,13,6,1,FORWARD,Junior,0,"SANT JOAN DESPÍ, SPAIN",,SPAIN
184,Detroit Mercy,6086,Quinece Hatcher,20,5,9,GUARD,Sophomore,0,"LAS VEGAS, NEV",NV,USA
109,UC Irvine,6092,Hunter Hernandez,20,5,9,GUARD,Sophomore,0,"SAN JOSE, CALIF",CA,USA
109,UC Irvine,6093,Naomi Hunt,42,6,1,FORWARD,Graduate Student,0,"FULLERTON, CALIF",CA,USA
109,UC Irvine,6094,Caiyle Kaupu,33,6,0,FORWARD,Junior,0,"HOLUALOA, HAWAII",HI,USA
109,UC Irvine,6095,Déja Lee,13,5,9,GUARD,Sophomore,0,"SURREY, BRITISH COLUMBIA",,CANADA
485,Norfolk State,6096,Makoye Diawara,12,6,0,FORWARD,Sophomore,0,"BAYONNE, NJ",NJ,USA
109,UC Irvine,6096,Tarryn Ross,1,5,10,GUARD,Junior,0,"GARDEN GROVE, CALIF",CA,USA
485,Norfolk State,6097,Camille Downs,5,5,10,GUARD,Graduate Student,0,"FREDERICKSBURG, VA",VA,USA
109,UC Irvine,6097,Amelia Scharpf,11,6,0,GUARD,Sophomore,0,"SAN JOSE, CALIF",CA,USA
485,Norfolk State,6098,Niya Fields,2,5,8,GUARD,Sophomore,0,"PEEKSKILL, NY",NY,USA
109,UC Irvine,6098,Nikki Tom,3,5,9,GUARD,Sophomore,0,"FRESNO, CALIF",CA,USA
485,Norfolk State,6099,Deja Francis,1,5,7,GUARD,Graduate Student,0,"QUEENS, NY",NY,USA
109,UC Irvine,6099,Olivia Williams,21,6,1,GUARD,Sophomore,0,"SOUTH SAN FRANCISCO, CALIF",CA,USA
485,Norfolk State,6100,Tamiya Santos,15,5,5,GUARD,Freshman,1,"WILLIAMSBURG, VA",VA,USA
485,Norfolk State,6101,Alana Swift,3,5,6,GUARD,Junior,1,"PHILADELPHIA, PA",PA,USA
485,Norfolk State,6102,Crystal White,0,5,10,GUARD,Sophomore,0,"CHESAPEAKE, VA",VA,USA
485,Norfolk State,6103,Da'naijah Williams,24,5,9,GUARD,Sophomore,0,"BROOKLYN, NY",NY,USA
485,Norfolk State,6104,Mahoganie Williams,10,6,1,FORWARD,Junior,0,"MONROE, LA",LA,USA
485,Norfolk State,6105,Danielle Robinson,35,5,11,GUARD/FORWARD,Graduate Student,0,"NEWARK, NJ",NJ,USA
485,Norfolk State,6106,Skye Robinson,13,6,2,FORWARD,Freshman,1,"RUTHER GLEN, VA",VA,USA
485,Norfolk State,6107,Kierra Wheeler,22,6,1,FORWARD,Sophomore,0,"MINNEAPOLIS, MINN",MN,USA
178,Delaware State,6125,Jayla Johnson,0,5,8,GUARD,Junior,0,"COCOA, FLA",FL,USA
178,Delaware State,6126,Denijsha Wilson,1,5,3,GUARD,Senior,0,"PHILADELPHIA, PA",PA,USA
